62,250,100,250,100,270,62,270
102,250,141,250,141,270,102,270
144,250,181,250,181,270,144,270
184,250,221,250,221,270,184,270
34,252,54,252,54,268,34,268
317,266,352,266,352,286,317,286
357,268,410,268,410,286,357,286
34,270,73,270,73,289,34,289
74,270,166,270,166,290,74,290
317,286,372,286,372,305,317,305
405,524,425,524,425,538,405,538
57,813,93,813,93,833,57,833
138,813,176,813,176,833,138,833
97,814,134,814,134,832,97,832
57,833,93,833,93,852,57,852
96,833,186,833,186,853,96,853
365,1016,402,1016,402,1034,365,1034
405,1016,454,1016,454,1034,405,1034
48,1348,122,1348,122,1369,48,1369
134,1348,190,1348,190,1368,134,1368
46,1368,101,1368,101,1388,46,1388
105,1368,162,1368,162,1386,105,1386
356,1445,412,1445,412,1464,356,1464
414,1445,452,1445,452,1465,414,1465
454,1445,473,1445,473,1465,454,1465
333,1446,350,1446,350,1461,333,1461
333,1465,400,1465,400,1485,333,1485
46,1974,120,1974,120,1994,46,1994
224,1977,248,1977,248,1994,224,1994
274,1977,312,1977,312,1997,274,1997
250,1978,272,1978,272,1996,250,1996
222,1997,260,1997,260,2016,222,2016
262,1997,336,1997,336,2016,262,2016
