78,132,164,132,164,152,78,152
78,150,170,150,170,170,78,170
174,152,194,152,194,170,174,170
80,169,108,169,108,190,80,190
96,1254,136,1254,136,1274,96,1274
140,1253,220,1253,220,1276,140,1276
96,1274,134,1274,134,1297,96,1297
140,1276,204,1276,204,1296,140,1296
97,1297,136,1297,136,1318,97,1318
141,1297,188,1297,188,1318,141,1318
189,1296,237,1296,237,1318,189,1318
97,1321,153,1321,153,1336,97,1336
206,1456,239,1423,300,1484,268,1517
44,1520,461,1520,461,1562,44,1562
236,1922,364,1922,364,1950,236,1950
365,1922,497,1922,497,1950,365,1950
