109,102,153,102,153,126,109,126
158,102,268,102,268,128,158,128
273,102,338,102,338,126,273,126
344,104,396,101,398,124,345,127
77,381,237,381,237,458,77,458
241,382,424,382,424,461,241,461
80,462,180,464,179,487,79,485
220,464,357,464,357,485,220,485
365,464,432,464,432,485,365,485
186,466,212,466,212,485,186,485
387,497,454,497,454,522,387,522
350,498,382,498,382,524,350,524
144,656,197,656,197,678,144,678
220,654,314,654,314,680,220,680
322,654,392,654,392,680,322,680
112,656,136,656,136,677,112,677
202,661,216,661,216,674,202,674
169,1605,281,1605,281,1629,169,1629
286,1605,333,1605,333,1629,286,1629
33,2068,266,2108,258,2150,26,2111
460,2170,478,2170,478,2186,460,2186
478,2173,494,2173,494,2188,478,2188
125,2240,189,2240,189,2266,125,2266
81,2241,124,2241,124,2265,81,2265
257,2241,340,2241,340,2265,257,2265
190,2242,253,2242,253,2266,190,2266
341,2244,408,2244,408,2265,341,2265
200,2261,291,2264,290,2290,199,2287
