109,102,153,102,153,126,109,126
158,102,268,102,268,128,158,128
273,102,338,102,338,128,273,128
345,102,397,102,397,126,345,126
77,381,237,381,237,458,77,458
241,382,424,382,424,461,241,461
80,463,180,465,179,487,79,485
220,464,357,464,357,485,220,485
365,465,432,465,432,485,365,485
186,466,212,466,212,485,186,485
388,497,454,497,454,522,388,522
350,498,382,498,382,524,350,524
194,654,249,654,249,678,194,678
270,654,341,654,341,680,270,680
164,657,186,657,186,677,164,677
133,887,226,887,226,906,133,906
59,889,168,932,146,987,37,944
338,978,386,971,388,988,340,995
103,991,211,980,214,1005,105,1016
96,1112,152,1112,152,1132,96,1132
72,1113,89,1113,89,1128,72,1128
158,1113,210,1113,210,1130,158,1130
70,1130,169,1130,169,1150,70,1150
172,1132,224,1132,224,1150,172,1150
213,1149,248,1149,248,1169,213,1169
70,1150,105,1150,105,1169,70,1169
106,1150,158,1150,158,1166,106,1166
160,1150,210,1150,210,1168,160,1168
294,1156,350,1156,350,1174,294,1174
356,1156,410,1156,410,1174,356,1174
70,1169,189,1169,189,1188,70,1188
314,1174,373,1174,373,1192,314,1192
376,1174,429,1174,429,1194,376,1194
294,1176,312,1176,312,1193,294,1193
294,1193,368,1193,368,1213,294,1213
90,1492,144,1492,144,1509,90,1509
92,1510,161,1510,161,1530,92,1530
164,1510,228,1510,228,1530,164,1530
357,1758,429,1758,429,1778,357,1778
304,1760,325,1760,325,1776,304,1776
336,1760,356,1760,356,1776,336,1776
304,1777,338,1777,338,1796,304,1796
341,1777,394,1777,394,1796,341,1796
396,1777,444,1777,444,1797,396,1797
304,1796,360,1796,360,1816,304,1816
363,1797,441,1797,441,1813,363,1813
46,1985,166,1985,166,2005,46,2005
169,1986,242,1986,242,2005,169,2005
45,2003,105,2006,103,2026,44,2022
169,2004,233,2004,233,2024,169,2024
108,2005,165,2005,165,2024,108,2024
356,2276,374,2276,374,2294,356,2294
376,2276,418,2276,418,2293,376,2293
