400,138,473,138,473,160,400,160
302,140,338,140,338,160,302,160
341,140,397,140,397,158,341,158
301,158,356,158,356,178,301,178
358,160,432,160,432,178,358,178
154,682,190,682,190,701,154,701
193,682,270,682,270,702,193,702
154,702,189,702,189,721,154,721
189,702,209,702,209,722,189,722
213,702,249,702,249,721,213,721
154,721,190,721,190,741,154,741
194,722,269,722,269,742,194,742
293,750,318,750,318,764,293,764
321,750,358,750,358,765,321,765
361,750,400,750,400,765,361,765
208,968,242,968,242,986,208,986
257,968,290,968,290,986,257,986
208,985,292,985,292,1005,208,1005
40,1245,126,1245,126,1262,40,1262
40,1262,106,1262,106,1281,40,1281
109,1262,177,1262,177,1282,109,1282
333,1272,381,1272,381,1288,333,1288
386,1272,453,1272,453,1290,386,1290
40,1281,106,1281,106,1300,40,1300
109,1280,148,1282,147,1300,108,1298
333,1289,366,1289,366,1309,333,1309
369,1289,388,1289,388,1309,369,1309
390,1289,442,1289,442,1309,390,1309
443,1290,486,1288,486,1307,444,1310
160,1469,217,1476,213,1507,156,1500
49,1813,120,1815,119,1832,49,1830
122,1814,174,1814,174,1833,122,1833
48,1833,185,1833,185,1853,48,1853
