105,80,138,80,138,94,105,94
145,80,252,80,252,96,145,96
106,97,242,97,242,116,106,116
105,116,170,116,170,134,105,134
172,116,216,116,216,132,172,132
201,420,269,420,269,440,201,440
160,421,197,421,197,440,160,440
304,474,381,474,381,502,304,502
390,474,470,474,470,504,390,504
246,476,297,476,297,501,246,501
52,724,143,726,142,764,51,762
231,731,456,721,459,793,234,802
142,729,295,727,296,761,142,763
142,762,229,762,229,798,142,798
233,1022,261,1022,261,1037,233,1037
264,1022,328,1022,328,1037,264,1037
397,1032,426,1032,426,1048,397,1048
429,1032,472,1032,472,1048,429,1048
232,1037,246,1037,246,1050,232,1050
249,1037,329,1037,329,1052,249,1052
219,1076,248,1068,266,1136,237,1143
45,1324,120,1324,120,1342,45,1342
128,1324,146,1324,146,1344,128,1344
152,1323,228,1325,227,1347,151,1345
226,1324,249,1324,249,1344,226,1344
256,1324,281,1324,281,1342,256,1342
288,1324,354,1324,354,1346,288,1346
361,1324,457,1324,457,1344,361,1344
146,1350,302,1350,302,1370,146,1370
300,1353,346,1353,346,1369,300,1369
