60,126,144,126,144,158,60,158
150,126,266,126,266,158,150,158
390,149,441,149,441,178,390,178
26,400,470,398,470,450,26,452
188,637,242,637,242,652,188,652
244,637,286,637,286,653,244,653
290,637,317,637,317,652,290,652
405,645,433,645,433,660,405,660
434,645,464,645,464,660,434,660
186,653,228,653,228,669,186,669
230,653,281,653,281,668,230,668
404,660,468,660,468,676,404,676
45,946,120,946,120,966,45,966
126,946,145,946,145,966,126,966
152,946,228,948,227,970,151,968
225,946,248,946,248,966,225,966
254,946,281,946,281,966,254,966
286,946,353,946,353,969,286,969
360,946,456,946,456,966,360,966
145,972,301,974,301,995,145,993
299,977,345,975,345,991,300,993
