109,102,153,102,153,126,109,126
158,102,268,102,268,128,158,128
273,102,338,102,338,126,273,126
345,102,397,102,397,126,345,126
77,381,237,381,237,458,77,458
241,382,422,382,422,461,241,461
80,463,180,465,179,487,79,485
220,464,357,464,357,485,220,485
365,465,432,465,432,485,365,485
186,466,212,466,212,485,186,485
388,497,454,497,454,522,388,522
350,498,382,498,382,524,350,524
162,654,186,654,186,677,162,677
196,656,249,656,249,678,196,678
273,654,341,654,341,680,273,680
253,661,264,661,264,674,253,674
117,949,168,949,168,968,117,968
117,967,194,967,194,986,117,986
350,1133,418,1133,418,1152,350,1152
92,1445,144,1445,144,1465,92,1465
54,1446,88,1446,88,1464,54,1464
145,1446,181,1446,181,1464,145,1464
340,1460,376,1460,376,1476,340,1476
382,1460,441,1460,441,1478,382,1478
54,1464,141,1464,141,1481,54,1481
146,1464,197,1464,197,1482,146,1482
341,1478,397,1478,397,1496,341,1496
398,1478,433,1478,433,1496,398,1496
436,1478,472,1478,472,1496,436,1496
53,1481,117,1481,117,1501,53,1501
393,1496,462,1496,462,1514,393,1514
341,1497,389,1497,389,1512,341,1512
340,1514,408,1514,408,1532,340,1532
409,1514,465,1514,465,1530,409,1530
84,2028,158,2028,158,2049,84,2049
44,2029,80,2029,80,2048,44,2048
44,2048,80,2048,80,2068,44,2068
84,2048,138,2048,138,2068,84,2068
141,2048,185,2048,185,2068,141,2068
350,2054,385,2054,385,2073,350,2073
388,2054,457,2054,457,2073,388,2073
388,2072,478,2072,478,2092,388,2092
352,2073,384,2073,384,2090,352,2090
