44,172,78,172,78,189,44,189
81,172,153,172,153,190,81,190
44,190,78,190,78,208,44,208
81,190,156,190,156,209,81,209
336,264,370,266,368,286,334,283
409,265,472,265,472,285,409,285
370,266,406,266,406,284,370,284
44,758,110,758,110,777,44,777
114,758,146,758,146,774,114,774
150,758,218,758,218,777,150,777
44,776,109,776,109,796,44,796
113,776,170,776,170,796,113,796
54,1334,72,1334,72,1353,54,1353
82,1334,178,1334,178,1354,82,1354
332,1364,365,1364,365,1384,332,1384
436,1364,473,1364,473,1384,436,1384
368,1365,433,1365,433,1384,368,1384
74,1880,200,1880,200,1901,74,1901
76,1900,94,1900,94,1920,76,1920
96,1901,140,1901,140,1917,96,1917
