25,149,82,149,82,170,25,170
86,148,126,148,126,170,86,170
130,149,192,149,192,170,130,170
28,169,105,169,105,192,28,192
106,170,184,170,184,190,106,190
188,169,246,169,246,192,188,192
24,188,64,188,64,212,24,212
68,190,177,190,177,212,68,212
53,383,133,383,133,403,53,403
138,384,194,384,194,404,138,404
200,384,237,384,237,404,200,404
54,402,128,402,128,424,54,424
132,402,172,402,172,422,132,422
174,402,236,402,236,424,174,424
37,642,109,642,109,662,37,662
110,642,219,642,219,662,110,662
36,662,89,662,89,680,36,680
93,662,130,662,130,682,93,682
133,662,209,662,209,682,133,682
37,681,126,681,126,701,37,701
130,681,202,681,202,701,130,701
206,682,278,682,278,702,206,702
36,701,108,701,108,722,36,722
111,701,202,701,202,721,111,721
206,701,281,701,281,721,206,721
278,996,314,996,314,1014,278,1014
316,996,372,996,372,1014,316,1014
376,996,413,996,413,1014,376,1014
416,996,454,996,454,1014,416,1014
278,1014,426,1014,426,1034,278,1034
428,1014,484,1014,484,1036,428,1036
334,1033,444,1033,444,1054,334,1054
277,1034,330,1034,330,1054,277,1054
328,1289,386,1289,386,1309,328,1309
390,1288,468,1288,468,1310,390,1310
353,1309,430,1309,430,1332,353,1332
328,1310,348,1310,348,1329,328,1329
328,1330,446,1330,446,1352,328,1352
266,1506,322,1506,322,1525,266,1525
328,1506,384,1506,384,1526,328,1526
389,1506,445,1506,445,1526,389,1526
332,1526,389,1523,390,1543,333,1547
266,1526,306,1526,306,1545,266,1545
308,1526,328,1526,328,1545,308,1545
396,1526,432,1526,432,1545,396,1545
266,1546,325,1546,325,1565,266,1565
326,1546,376,1546,376,1565,326,1565
