149,122,200,122,200,142,149,142
202,122,286,122,286,142,202,142
290,124,341,124,341,141,290,141
149,141,200,141,200,157,149,157
201,141,236,141,236,157,201,157
240,141,296,141,296,161,240,161
298,141,350,141,350,160,298,160
149,158,182,158,182,178,149,178
186,158,253,158,253,178,186,178
257,160,293,160,293,177,257,177
294,160,362,160,362,177,294,177
149,177,184,177,184,197,149,197
185,178,238,178,238,196,185,196
36,704,85,704,85,722,36,722
88,704,156,704,156,724,88,724
377,933,445,933,445,952,377,952
340,934,373,934,373,949,340,949
341,952,372,952,372,966,341,966
377,952,470,952,470,970,377,970
340,969,374,969,374,988,340,988
377,969,428,969,428,989,377,989
34,1253,130,1253,130,1273,34,1273
133,1253,230,1253,230,1274,133,1274
34,1271,156,1274,155,1297,34,1294
165,1274,236,1274,236,1296,165,1296
318,1325,368,1325,368,1349,318,1349
318,1352,448,1352,448,1380,318,1380
52,1506,261,1506,261,1549,52,1549
261,1507,457,1507,457,1549,261,1549
