60,122,136,122,136,144,60,144
406,361,458,361,458,381,406,381
338,362,405,362,405,381,338,381
337,380,388,380,388,398,337,398
390,381,452,381,452,398,390,398
124,614,285,614,285,646,124,646
60,616,113,616,113,644,60,644
150,644,301,644,301,673,150,673
58,645,142,645,142,673,58,673
345,669,404,669,404,689,345,689
406,669,485,669,485,690,406,690
366,701,458,701,458,715,366,715
12,913,480,913,480,992,12,992
184,1180,224,1180,224,1194,184,1194
229,1180,319,1180,319,1194,229,1194
368,1181,410,1181,410,1194,368,1194
412,1181,446,1181,446,1194,412,1194
449,1196,482,1196,482,1210,449,1210
368,1197,405,1197,405,1210,368,1210
408,1197,445,1197,445,1210,408,1210
48,1484,122,1484,122,1504,48,1504
129,1484,148,1484,148,1505,129,1505
154,1483,229,1486,228,1509,153,1505
257,1484,282,1484,282,1504,257,1504
289,1483,356,1485,355,1509,288,1507
228,1485,249,1485,249,1504,228,1504
362,1485,458,1485,458,1505,362,1505
148,1511,304,1511,304,1531,148,1531
301,1514,346,1514,346,1530,301,1530
286,1564,360,1564,360,1584,286,1584
141,1565,202,1565,202,1584,141,1584
206,1564,261,1566,261,1582,206,1581
265,1566,282,1566,282,1582,265,1582
