350,166,369,166,369,184,350,184
350,184,442,184,442,205,350,205
398,878,473,878,473,958,398,958
60,1257,112,1257,112,1281,60,1281
129,1257,181,1257,181,1282,129,1282
185,1257,221,1257,221,1285,185,1285
58,1282,197,1282,197,1309,58,1309
318,1366,370,1366,370,1392,318,1392
373,1366,440,1366,440,1393,373,1393
280,1368,313,1368,313,1390,280,1390
96,1846,154,1846,154,1865,96,1865
161,1846,229,1846,229,1866,161,1866
40,1849,90,1849,90,1862,40,1862
373,1864,433,1864,433,1882,373,1882
38,1865,74,1865,74,1885,38,1885
78,1865,133,1865,133,1885,78,1885
136,1865,197,1865,197,1885,136,1885
317,1866,368,1866,368,1880,317,1880
337,1884,376,1884,376,1904,337,1904
378,1884,461,1884,461,1904,378,1904
38,1885,93,1885,93,1905,38,1905
96,1884,150,1884,150,1905,96,1905
316,1885,334,1885,334,1902,316,1902
154,1886,196,1886,196,1905,154,1905
