49,174,111,174,111,197,49,197
116,174,157,174,157,198,116,198
49,197,134,197,134,221,49,221
189,277,216,277,216,292,189,292
220,278,242,278,242,292,220,292
250,285,293,285,293,300,250,300
189,292,217,292,217,305,189,305
326,401,478,401,478,446,326,446
22,402,212,402,212,446,22,446
213,405,314,405,314,445,213,445
414,668,484,668,484,682,414,682
204,673,240,673,240,688,204,688
182,674,196,674,196,688,182,688
270,686,301,686,301,700,270,700
182,688,249,688,249,701,182,701
46,941,121,941,121,961,46,961
128,941,146,941,146,961,128,961
153,941,229,942,229,964,152,962
226,941,249,941,249,961,226,961
256,941,282,941,282,961,256,961
289,941,354,941,354,964,289,964
361,941,458,941,458,961,361,961
146,968,302,968,302,989,146,989
301,972,348,972,348,989,301,989
