86,122,112,122,112,141,86,141
114,122,226,122,226,144,114,144
158,142,250,142,250,162,158,162
86,144,157,144,157,162,86,162
89,218,121,218,121,233,89,233
38,313,373,311,373,356,38,358
374,312,470,312,470,356,374,356
190,356,333,352,334,397,191,401
370,538,406,538,406,553,370,553
408,538,422,538,422,552,408,552
425,538,440,538,440,553,425,553
442,538,478,538,478,553,442,553
214,552,242,552,242,566,214,566
244,552,273,552,273,566,244,566
213,568,290,568,290,582,213,582
45,809,120,809,120,829,45,829
126,809,146,809,146,829,126,829
152,808,228,810,227,832,151,830
225,809,248,809,248,829,225,829
254,809,281,809,281,829,254,829
288,809,353,809,353,832,288,832
360,809,457,809,457,829,360,829
145,836,301,836,301,857,145,857
300,840,346,840,346,857,300,857
