30,178,85,178,85,197,30,197
86,180,120,180,120,196,86,196
124,180,156,180,156,197,124,197
30,197,98,197,98,213,30,213
100,197,173,197,173,213,100,213
81,213,116,213,116,233,81,233
29,214,80,214,80,233,29,233
117,214,177,214,177,231,117,231
233,222,257,222,257,241,233,241
257,222,306,222,306,238,257,238
232,240,265,240,265,258,232,258
269,241,309,241,309,260,269,260
21,410,477,408,477,454,21,456
333,601,369,601,369,616,333,616
185,641,238,641,238,657,185,657
242,641,269,641,269,657,242,657
185,657,238,657,238,672,185,672
242,657,264,657,264,672,242,672
445,694,470,694,470,704,445,704
444,706,485,706,485,722,444,722
240,720,276,720,276,734,240,734
45,938,120,938,120,958,45,958
126,938,146,938,146,958,126,958
152,938,248,938,248,961,152,961
254,938,281,938,281,958,254,958
288,938,354,938,354,961,288,961
360,938,457,938,457,958,360,958
145,965,301,965,301,986,145,986
299,969,346,967,347,985,300,987
