108,105,152,105,152,130,108,130
158,105,266,105,266,130,158,130
272,105,338,105,338,130,272,130
344,106,396,106,396,130,344,130
77,380,237,382,236,463,76,461
241,382,424,382,424,465,241,465
78,466,180,466,180,489,78,489
218,468,357,468,357,489,218,489
186,469,212,469,212,489,186,489
365,469,432,469,432,489,365,489
386,501,454,499,455,525,386,527
350,502,382,502,382,528,350,528
208,656,280,656,280,678,208,678
284,654,330,654,330,680,284,680
176,657,198,657,198,677,176,677
46,854,155,900,134,950,24,904
148,921,237,921,237,941,148,941
213,994,314,1008,311,1030,210,1016
352,1140,438,1140,438,1161,352,1161
325,1142,349,1142,349,1161,325,1161
62,1472,118,1472,118,1490,62,1490
124,1472,160,1472,160,1490,124,1490
162,1472,204,1472,204,1492,162,1492
64,1490,81,1490,81,1510,64,1510
84,1492,137,1492,137,1508,84,1508
140,1492,180,1492,180,1510,140,1510
390,1497,421,1497,421,1516,390,1516
62,2002,104,2002,104,2021,62,2021
106,2002,160,2002,160,2021,106,2021
162,2002,198,2002,198,2021,162,2021
202,2002,221,2002,221,2021,202,2021
224,2002,278,2002,278,2021,224,2021
62,2021,194,2021,194,2040,62,2040
374,2257,412,2257,412,2281,374,2281
