85,133,152,133,152,157,85,157
158,133,226,133,226,157,158,157
256,133,321,133,321,157,256,157
329,133,418,133,418,157,329,157
234,136,256,136,256,157,234,157
110,666,270,666,270,689,110,689
273,666,381,664,381,689,273,691
93,683,208,686,207,712,92,709
212,681,271,685,270,713,210,708
62,689,84,689,84,700,62,700
273,689,398,689,398,712,273,712
104,974,126,974,126,997,104,997
133,976,200,976,200,997,133,997
242,976,326,976,326,997,242,997
334,974,400,974,400,998,334,998
208,977,236,977,236,997,208,997
73,997,142,997,142,1021,73,1021
149,998,237,998,237,1020,149,1020
244,997,310,997,310,1020,244,1020
317,997,429,997,429,1021,317,1021
121,1526,192,1526,192,1553,121,1553
192,1528,238,1528,238,1553,192,1553
238,1528,368,1528,368,1553,238,1553
