29,182,49,182,49,201,29,201
54,182,125,182,125,202,54,202
126,182,194,182,194,201,126,201
286,185,358,185,358,204,286,204
360,185,412,185,412,204,360,204
120,201,216,201,216,221,120,221
29,202,62,202,62,220,29,220
65,202,117,202,117,221,65,221
357,204,458,204,458,224,357,224
285,205,353,205,353,224,285,224
45,317,90,317,90,334,45,334
93,317,110,317,110,334,93,334
45,336,166,336,166,356,45,356
84,460,150,460,150,484,84,484
154,460,221,460,221,485,154,485
226,460,316,460,316,485,226,485
320,460,412,460,412,485,320,485
53,712,141,712,141,730,53,730
148,712,178,712,178,728,148,728
53,729,100,729,100,748,53,748
101,729,200,729,200,748,101,748
53,748,132,748,132,765,53,765
136,748,189,748,189,766,136,766
52,766,101,766,101,782,52,782
102,766,193,766,193,784,102,784
365,778,456,778,456,806,365,806
53,782,117,784,117,803,52,801
120,784,172,784,172,802,120,802
261,786,293,786,293,805,261,805
40,1024,84,1024,84,1048,40,1048
138,1024,226,1023,227,1047,138,1049
232,1024,298,1024,298,1048,232,1048
304,1024,460,1024,460,1050,304,1050
89,1025,134,1025,134,1048,89,1048
108,1308,162,1311,161,1338,106,1335
169,1309,309,1309,309,1338,169,1338
108,1337,197,1337,197,1364,108,1364
145,1564,456,1564,456,1610,145,1610
