108,105,152,105,152,130,108,130
158,105,266,105,266,130,158,130
272,105,338,105,338,130,272,130
344,106,396,106,396,130,344,130
77,380,237,382,236,463,76,461
241,382,424,382,424,465,241,465
78,466,180,466,180,489,78,489
218,468,357,468,357,489,218,489
186,469,212,469,212,489,186,489
365,469,432,469,432,489,365,489
386,501,454,499,455,525,386,527
350,502,382,502,382,528,350,528
208,656,280,656,280,678,208,678
282,654,329,654,329,680,282,680
176,657,198,657,198,677,176,677
84,842,140,842,140,864,84,864
145,842,261,842,261,864,145,864
84,861,122,864,120,883,82,881
125,862,181,862,181,884,125,884
184,861,244,861,244,884,184,884
245,861,285,861,285,884,245,884
84,882,201,882,201,904,84,904
198,1194,254,1194,254,1213,198,1213
257,1194,277,1194,277,1212,257,1212
281,1194,318,1194,318,1214,281,1214
320,1194,337,1194,337,1214,320,1214
197,1213,253,1213,253,1234,197,1234
257,1214,313,1214,313,1234,257,1234
197,1234,313,1234,313,1256,197,1256
305,1417,361,1417,361,1438,305,1438
366,1417,429,1417,429,1437,366,1437
216,1418,278,1418,278,1438,216,1438
281,1418,301,1418,301,1438,281,1438
318,1437,434,1437,434,1460,318,1460
217,1438,254,1438,254,1457,217,1457
256,1438,313,1438,313,1458,256,1458
130,1448,168,1448,168,1469,130,1469
100,1449,122,1449,122,1468,100,1468
216,1458,302,1458,302,1478,216,1478
188,1776,242,1776,242,1796,188,1796
248,1776,305,1776,305,1796,248,1796
308,1776,364,1776,364,1797,308,1797
186,1795,310,1795,310,1817,186,1817
266,1993,370,1993,370,2017,266,2017
373,1994,417,1994,417,2016,373,2016
233,1996,256,1996,256,2016,233,2016
100,2014,205,2014,205,2036,100,2036
65,2016,85,2016,85,2036,65,2036
233,2017,294,2017,294,2038,233,2038
298,2016,402,2016,402,2040,298,2040
234,2040,281,2040,281,2058,234,2058
231,2097,266,2100,265,2119,229,2117
85,2117,162,2118,162,2133,85,2131
297,2117,326,2117,326,2130,297,2130
325,2117,409,2117,409,2132,325,2132
232,2120,264,2120,264,2142,232,2142
197,2193,282,2193,282,2214,197,2214
