108,105,152,105,152,130,108,130
157,105,266,105,266,130,157,130
272,105,338,105,338,130,272,130
344,106,396,106,396,130,344,130
76,380,236,382,235,463,75,461
241,381,422,381,422,465,241,465
78,466,180,466,180,489,78,489
218,468,357,468,357,489,218,489
364,468,430,468,430,489,364,489
185,469,212,469,212,489,185,489
386,501,453,499,453,525,386,527
350,502,382,502,382,528,350,528
158,654,184,654,184,677,158,677
189,654,265,654,265,680,189,680
266,654,316,654,316,680,266,680
322,654,348,654,348,680,322,680
73,880,156,880,156,901,73,901
73,901,137,901,137,922,73,922
353,994,445,994,445,1016,353,1016
306,1178,341,1178,341,1198,306,1198
346,1180,382,1180,382,1197,346,1197
388,1180,425,1180,425,1198,388,1198
428,1180,465,1180,465,1198,428,1198
305,1198,361,1198,361,1218,305,1218
364,1198,461,1198,461,1218,364,1218
377,1482,432,1482,432,1502,377,1502
436,1482,474,1482,474,1502,436,1502
354,1484,373,1484,373,1502,354,1502
80,1490,153,1490,153,1510,80,1510
57,1492,77,1492,77,1510,57,1510
157,1492,176,1492,176,1510,157,1510
138,1510,176,1510,176,1530,138,1530
57,1512,74,1512,74,1526,57,1526
80,1512,136,1512,136,1529,80,1529
58,1530,93,1530,93,1550,58,1550
97,1530,156,1530,156,1550,97,1550
39,2029,134,1990,217,2191,122,2230
