338,154,450,154,450,178,338,178
368,393,401,393,401,413,368,413
66,710,169,710,169,730,66,730
65,729,148,729,148,745,65,745
152,729,186,729,186,748,152,748
65,747,134,747,134,766,65,766
78,968,156,968,156,986,78,986
98,1250,134,1250,134,1269,98,1269
57,1252,92,1252,92,1268,57,1268
136,1252,189,1252,189,1268,136,1268
56,1269,122,1269,122,1288,56,1288
125,1269,176,1269,176,1286,125,1286
56,1286,161,1286,161,1306,56,1306
164,1288,225,1288,225,1306,164,1306
341,1297,377,1297,377,1316,341,1316
378,1297,473,1297,473,1317,378,1317
236,1864,274,1864,274,1884,236,1884
282,1864,320,1864,320,1884,282,1884
322,1865,371,1862,372,1882,322,1884
214,2106,248,2106,248,2125,214,2125
256,2106,292,2106,292,2124,256,2124
214,2125,297,2125,297,2142,214,2142
