109,102,153,102,153,126,109,126
158,102,268,102,268,128,158,128
273,102,338,102,338,126,273,126
345,102,397,102,397,126,345,126
77,381,237,381,237,458,77,458
241,382,422,382,422,461,241,461
80,463,180,465,179,487,79,485
220,464,357,464,357,485,220,485
365,465,432,465,432,485,365,485
186,466,212,466,212,485,186,485
388,497,454,497,454,522,388,522
350,498,382,498,382,524,350,524
174,654,200,654,200,677,174,677
206,656,280,656,280,678,206,678
282,654,330,654,330,678,282,678
60,912,142,912,142,930,60,930
146,912,197,912,197,929,146,929
61,929,128,929,128,948,61,948
129,929,218,929,218,948,129,948
60,946,149,946,149,966,60,966
369,988,388,988,388,1002,369,1002
180,1053,245,1053,245,1076,180,1076
129,1076,190,1076,190,1101,129,1101
192,1076,293,1076,293,1101,192,1101
36,1468,102,1468,102,1488,36,1488
105,1469,157,1469,157,1485,105,1485
36,1486,69,1486,69,1505,36,1505
70,1486,140,1486,140,1505,70,1505
142,1486,178,1486,178,1505,142,1505
180,1486,200,1486,200,1505,180,1505
374,1493,426,1493,426,1510,374,1510
36,1505,129,1505,129,1524,36,1524
60,2069,135,2053,174,2236,100,2252
