269,153,285,153,285,169,269,169
294,153,329,153,329,170,294,170
330,153,410,153,410,172,330,172
269,172,366,172,366,190,269,190
372,172,454,172,454,190,372,190
269,190,402,190,402,209,269,209
404,190,440,190,440,208,404,208
269,209,350,209,350,228,269,228
161,1114,220,1114,220,1136,161,1136
50,1102,188,1161,158,1232,19,1172
160,1136,285,1136,285,1160,160,1160
269,1205,376,1253,365,1278,257,1230
344,1377,366,1377,366,1394,344,1394
369,1377,418,1377,418,1394,369,1394
344,1394,426,1394,426,1414,344,1414
363,1719,451,1719,451,1743,363,1743
306,1722,352,1722,352,1742,306,1742
