394,176,450,176,450,196,394,196
208,721,242,721,242,740,208,740
248,721,302,721,302,738,248,738
208,738,302,738,302,758,208,758
209,756,224,756,224,774,209,774
230,757,326,757,326,776,230,776
338,776,398,734,499,879,440,921
237,992,254,992,254,1008,237,1008
265,992,284,992,284,1009,265,1009
237,1009,308,1009,308,1028,237,1028
46,1290,82,1290,82,1306,46,1306
98,1290,116,1290,116,1306,98,1306
122,1290,176,1290,176,1308,122,1308
328,1304,398,1304,398,1322,328,1322
408,1304,445,1304,445,1322,408,1322
449,1305,468,1305,468,1321,449,1321
46,1308,152,1308,152,1328,46,1328
154,1308,202,1308,202,1326,154,1326
326,1322,414,1322,414,1341,326,1341
418,1322,437,1322,437,1340,418,1340
328,1340,414,1340,414,1360,328,1360
420,1341,456,1341,456,1356,420,1356
129,1860,182,1860,182,1877,129,1877
97,1861,128,1861,128,1880,97,1880
97,1878,185,1878,185,1897,97,1897
190,1878,265,1878,265,1897,190,1897
231,2128,303,2128,303,2148,231,2148
