318,106,344,106,344,120,318,120
350,106,365,106,365,120,350,120
366,106,405,106,405,120,366,120
408,106,458,106,458,120,408,120
318,116,357,116,357,132,318,132
401,117,460,119,459,133,401,131
458,118,492,118,492,133,458,133
358,120,397,120,397,132,358,132
318,132,414,132,414,145,318,145
416,132,452,132,452,145,416,145
46,406,121,406,121,426,46,426
128,406,146,406,146,426,128,426
153,406,229,408,229,430,152,428
228,406,249,406,249,426,228,426
256,406,282,406,282,426,256,426
289,406,354,406,354,429,289,429
361,406,458,406,458,428,361,428
150,433,306,433,306,454,150,454
305,436,352,436,352,454,305,454
301,484,338,484,338,502,301,502
342,484,360,484,360,502,342,502
154,485,214,485,214,502,154,502
218,485,274,485,274,501,218,501
278,486,296,486,296,501,278,501
