108,105,152,105,152,130,108,130
158,105,266,105,266,130,158,130
272,105,338,105,338,130,272,130
344,106,396,106,396,130,344,130
77,380,237,382,236,463,76,461
241,382,424,382,424,465,241,465
78,466,180,466,180,489,78,489
218,468,357,468,357,489,218,489
186,469,212,469,212,489,186,489
365,469,432,469,432,489,365,489
386,501,454,499,455,525,386,527
350,502,382,502,382,528,350,528
164,656,186,656,186,677,164,677
196,656,266,656,266,678,196,678
272,654,342,654,342,680,272,680
114,881,178,881,178,905,114,905
182,882,276,882,276,904,182,904
53,884,113,884,113,904,53,904
316,1185,378,1185,378,1210,316,1210
384,1186,424,1186,424,1209,384,1209
234,1188,313,1188,313,1209,234,1209
236,1209,342,1209,342,1230,236,1230
73,1430,150,1430,150,1450,73,1450
152,1430,205,1430,205,1450,152,1450
206,1430,261,1430,261,1449,206,1449
52,1432,69,1432,69,1449,52,1449
52,1448,144,1450,143,1470,51,1467
148,1449,252,1449,252,1469,148,1469
90,1468,142,1468,142,1488,90,1488
146,1468,234,1468,234,1488,146,1488
52,1469,88,1469,88,1489,52,1489
289,1741,342,1741,342,1761,289,1761
345,1741,362,1741,362,1760,345,1760
289,1758,341,1758,341,1778,289,1778
345,1760,381,1760,381,1778,345,1778
49,1984,142,1984,142,2004,49,2004
145,1984,180,1984,180,2002,145,2002
52,2002,102,2002,102,2022,52,2022
161,2002,232,2002,232,2022,161,2022
105,2004,158,2004,158,2022,105,2022
49,2022,101,2022,101,2041,49,2041
105,2022,200,2022,200,2042,105,2042
338,2025,392,2025,392,2045,338,2045
396,2025,433,2025,433,2044,396,2044
49,2041,102,2041,102,2060,49,2060
105,2041,142,2041,142,2061,105,2061
145,2041,180,2041,180,2060,145,2060
338,2044,393,2044,393,2064,338,2064
396,2044,430,2044,430,2064,396,2064
