41,161,96,161,96,184,41,184
100,162,182,162,182,184,100,184
357,473,412,473,412,494,357,494
417,473,456,473,456,493,417,493
180,694,229,694,229,724,180,724
238,694,323,694,323,722,238,722
178,724,230,724,230,752,178,752
237,724,334,724,334,752,237,752
410,837,436,837,436,857,410,857
5,1005,495,1005,495,1045,5,1045
373,1296,420,1296,420,1310,373,1310
424,1296,454,1296,454,1309,424,1309
193,1317,262,1317,262,1386,193,1386
361,1372,389,1372,389,1402,361,1402
446,1373,474,1373,474,1405,446,1405
44,1562,118,1562,118,1582,44,1582
150,1562,225,1564,225,1586,150,1584
224,1562,246,1562,246,1582,224,1582
253,1562,280,1562,280,1582,253,1582
285,1561,352,1561,352,1585,285,1585
125,1564,145,1564,145,1584,125,1584
358,1563,455,1563,455,1583,358,1583
144,1590,300,1590,300,1610,144,1610
298,1593,345,1593,345,1610,298,1610
