68,172,252,172,252,192,68,192
68,190,133,190,133,206,68,206
136,190,173,190,173,209,136,209
174,190,241,190,241,205,174,205
66,208,117,208,117,226,66,226
120,208,156,208,156,226,120,226
157,208,253,206,253,226,157,228
361,476,432,476,432,496,361,496
30,777,64,777,64,796,30,796
66,777,118,777,118,796,66,796
122,777,190,777,190,796,122,796
30,796,64,796,64,813,30,813
66,796,136,796,136,813,66,813
137,796,178,796,178,814,137,814
300,823,440,823,440,851,300,851
261,825,296,825,296,849,261,849
206,1069,256,1069,256,1089,206,1089
258,1070,277,1070,277,1086,258,1086
280,1070,348,1070,348,1088,280,1088
205,1088,272,1088,272,1105,205,1105
276,1088,342,1088,342,1106,276,1106
206,1106,240,1106,240,1124,206,1124
248,1106,310,1106,310,1125,248,1125
89,1562,142,1562,142,1581,89,1581
