364,156,460,156,460,186,364,186
332,158,360,158,360,184,332,184
58,180,124,180,124,204,58,204
330,186,454,186,454,214,330,214
60,262,140,262,140,350,60,350
80,350,136,350,136,402,80,402
60,736,80,736,80,756,60,756
82,736,174,736,174,758,82,758
60,756,160,756,160,778,60,778
164,758,200,758,200,776,164,776
346,774,400,774,400,798,346,798
396,774,422,774,422,800,396,800
420,774,450,774,450,798,420,798
450,778,472,778,472,796,450,796
58,778,144,778,144,798,58,798
46,1286,80,1286,80,1304,46,1304
88,1286,138,1286,138,1306,88,1306
140,1286,220,1286,220,1306,140,1306
46,1304,132,1304,132,1324,46,1324
134,1306,192,1306,192,1324,134,1324
45,1323,133,1323,133,1341,45,1341
132,1324,182,1324,182,1344,132,1344
302,1328,460,1328,460,1360,302,1360
46,1342,100,1342,100,1362,46,1362
102,1342,140,1342,140,1362,102,1362
314,1816,390,1816,390,1840,314,1840
400,1816,462,1816,462,1844,400,1844
314,1844,386,1844,386,1870,314,1870
390,1846,416,1846,416,1866,390,1866
60,1850,126,1850,126,1874,60,1874
314,1870,418,1870,418,1898,314,1898
352,1976,434,1976,434,2066,352,2066
