45,145,115,145,115,166,45,166
120,145,214,145,214,165,120,165
82,164,194,164,194,185,82,185
44,166,81,166,81,185,44,185
372,177,405,177,405,197,372,197
316,176,369,176,369,214,316,214
408,178,460,178,460,197,408,197
372,196,457,196,457,216,372,216
193,423,263,423,263,439,193,439
268,424,318,424,318,442,268,442
193,441,226,441,226,457,193,457
229,441,314,441,314,460,229,460
317,441,352,441,352,460,317,460
193,460,210,460,210,478,193,478
213,460,264,460,264,478,213,478
269,458,329,460,329,477,268,475
246,649,302,649,302,670,246,670
308,649,421,649,421,670,308,670
308,666,326,666,326,685,308,685
246,668,306,668,306,685,246,685
332,668,406,668,406,685,332,685
26,681,82,681,82,700,26,700
88,681,165,681,165,702,88,702
245,684,301,684,301,705,245,705
308,685,402,685,402,705,308,705
124,698,197,698,197,722,124,722
25,700,122,700,122,722,25,722
404,744,476,744,476,765,404,765
363,742,457,746,455,783,362,780
65,1208,241,1208,241,1234,65,1234
140,1233,210,1233,210,1258,140,1258
66,1234,136,1234,136,1258,66,1258
246,1248,301,1248,301,1276,246,1276
65,1258,174,1258,174,1285,65,1285
278,1271,376,1273,375,1302,278,1301
246,1273,273,1273,273,1300,246,1300
73,1512,423,1501,424,1550,75,1560
5,1510,74,1510,74,1552,5,1552
426,1510,496,1510,496,1552,426,1552
241,1780,338,1780,338,1800,241,1800
218,1781,236,1781,236,1797,218,1797
424,1790,440,1790,440,1806,424,1806
