108,106,152,106,152,130,108,130
158,106,266,106,266,130,158,130
272,106,338,106,338,130,272,130
343,108,395,104,397,127,344,131
76,386,240,386,240,464,76,464
238,384,424,384,424,468,238,468
78,466,180,466,180,490,78,490
218,465,356,468,355,492,217,489
186,468,212,468,212,490,186,490
364,468,430,468,430,488,364,488
350,502,382,502,382,526,350,526
388,502,456,502,456,528,388,528
264,654,338,654,338,682,264,682
170,656,258,656,258,678,170,678
45,874,165,926,141,982,21,930
158,908,248,908,248,926,158,926
236,977,353,995,349,1018,233,1001
350,1136,386,1136,386,1156,350,1156
392,1136,426,1136,426,1154,392,1154
350,1154,386,1154,386,1174,350,1174
390,1154,446,1154,446,1172,390,1172
56,2042,162,2042,162,2062,56,2062
56,2062,92,2062,92,2080,56,2080
94,2062,164,2062,164,2082,94,2082
56,2078,118,2078,118,2098,56,2098
344,2256,396,2256,396,2274,344,2274
400,2256,434,2256,434,2274,400,2274
344,2274,436,2274,436,2294,344,2294
