108,106,152,106,152,130,108,130
158,106,266,106,266,130,158,130
272,106,338,106,338,130,272,130
343,108,395,104,397,127,344,131
238,380,425,385,423,470,236,465
76,386,240,386,240,464,76,464
78,466,180,466,180,490,78,490
218,465,356,468,355,492,217,489
186,468,212,468,212,490,186,490
364,468,430,468,430,488,364,488
388,502,456,502,456,528,388,528
350,504,382,504,382,526,350,526
176,656,198,656,198,676,176,676
206,656,262,656,262,678,206,678
284,656,332,656,332,682,284,682
47,854,156,903,134,954,25,905
148,920,236,920,236,940,148,940
214,992,315,1009,311,1032,210,1015
352,1140,390,1140,390,1160,352,1160
392,1140,438,1140,438,1160,392,1160
324,1142,348,1142,348,1160,324,1160
124,1470,204,1470,204,1492,124,1492
62,1472,118,1472,118,1490,62,1490
62,1490,80,1490,80,1510,62,1510
86,1490,138,1490,138,1508,86,1508
140,1490,180,1490,180,1510,140,1510
390,1496,420,1496,420,1516,390,1516
62,2000,104,2000,104,2020,62,2020
162,2000,198,2000,198,2022,162,2022
224,2000,278,2000,278,2022,224,2022
108,2002,158,2002,158,2020,108,2020
202,2002,222,2002,222,2020,202,2020
62,2020,190,2020,190,2040,62,2040
376,2258,412,2258,412,2280,376,2280
