81,149,225,149,225,169,81,169
80,168,214,168,214,186,80,186
82,186,186,186,186,206,82,206
190,186,250,186,250,206,190,206
278,488,360,488,360,508,278,508
276,506,310,506,310,524,276,524
314,506,416,506,416,526,314,526
278,522,412,522,412,540,278,540
277,539,387,539,387,559,277,559
392,542,432,542,432,560,392,560
126,802,204,802,204,824,126,824
72,804,112,804,112,822,72,822
70,822,158,822,158,844,70,844
292,874,323,868,325,879,294,885
108,909,193,890,197,910,112,929
113,1349,173,1346,174,1367,114,1370
52,1350,114,1350,114,1368,52,1368
53,1872,105,1869,107,1889,54,1892
110,1872,218,1872,218,1890,110,1890
330,1874,392,1874,392,1894,330,1894
394,1874,452,1874,452,1894,394,1894
92,1888,128,1888,128,1908,92,1908
54,1890,88,1890,88,1908,54,1908
128,1890,170,1890,170,1908,128,1908
170,1892,204,1892,204,1906,170,1906
204,1890,220,1890,220,1906,204,1906
58,1910,88,1910,88,1924,58,1924
88,1908,128,1908,128,1926,88,1926
128,1908,166,1908,166,1926,128,1926
166,1910,182,1910,182,1924,166,1924
188,1908,240,1908,240,1926,188,1926
54,1926,88,1926,88,1944,54,1944
92,1926,166,1926,166,1944,92,1944
