162,152,278,152,278,172,162,172
280,152,318,152,318,174,280,174
260,422,286,422,286,442,260,442
288,422,342,422,342,442,288,442
72,678,158,678,158,700,72,700
28,678,68,678,68,718,28,718
176,696,242,696,242,718,176,718
68,698,118,698,118,716,68,716
122,698,174,698,174,718,122,718
84,714,118,714,118,734,84,734
122,714,174,714,174,736,122,736
28,716,82,716,82,734,28,734
172,716,190,716,190,734,172,734
339,787,382,756,447,847,405,877
378,974,414,974,414,994,378,994
340,976,376,976,376,992,340,992
340,994,436,994,436,1014,340,1014
56,1270,128,1270,128,1290,56,1290
138,1290,185,1287,187,1307,140,1310
56,1290,114,1290,114,1310,56,1310
118,1290,134,1290,134,1308,118,1308
374,1294,412,1294,412,1312,374,1312
136,1828,188,1828,188,1850,136,1850
60,1830,94,1830,94,1848,60,1848
96,1830,132,1830,132,1848,96,1848
58,1848,122,1848,122,1866,58,1866
124,1848,160,1848,160,1868,124,1868
162,1848,198,1848,198,1866,162,1866
57,1867,113,1864,114,1885,58,1888
114,1868,156,1868,156,1886,114,1886
28,1974,68,1974,68,1992,28,1992
68,1974,120,1974,120,1994,68,1994
124,1974,162,1974,162,1994,124,1994
30,1994,84,1994,84,2012,30,2012
84,1994,122,1994,122,2012,84,2012
124,1994,144,1994,144,2014,124,2014
