44,140,92,140,92,162,44,162
92,140,132,140,132,162,92,162
138,140,240,140,240,164,138,164
46,164,104,164,104,186,46,186
108,164,146,164,146,184,108,184
152,164,234,164,234,186,152,186
88,186,160,186,160,208,88,208
46,188,82,188,82,208,46,208
358,208,454,208,454,232,358,232
76,708,96,708,96,730,76,730
102,708,164,708,164,728,102,728
172,708,214,708,214,730,172,730
220,708,272,708,272,730,220,730
76,732,96,732,96,754,76,754
96,732,116,732,116,750,96,750
124,732,164,732,164,750,124,750
170,732,266,732,266,754,170,754
76,754,116,754,116,776,76,776
122,754,186,754,186,776,122,776
190,756,252,756,252,776,190,776
78,775,136,778,135,799,77,796
143,776,219,774,220,797,144,800
222,904,250,904,250,920,222,920
252,906,266,906,266,920,252,920
222,918,284,918,284,934,222,934
220,932,250,932,250,948,220,948
402,996,424,996,424,1014,402,1014
124,1272,184,1272,184,1296,124,1296
70,1274,122,1274,122,1294,70,1294
68,1296,148,1296,148,1318,68,1318
152,1296,218,1296,218,1318,152,1318
345,1307,447,1307,447,1329,345,1329
346,1332,436,1332,436,1352,346,1352
380,1430,458,1430,458,1514,380,1514
42,1832,100,1832,100,1854,42,1854
106,1832,208,1832,208,1854,106,1854
212,1832,280,1832,280,1854,212,1854
42,1854,160,1854,160,1878,42,1878
164,1854,298,1854,298,1878,164,1878
42,1878,102,1878,102,1900,42,1900
104,1878,148,1878,148,1900,104,1900
150,1878,190,1878,190,1900,150,1900
196,1878,266,1878,266,1900,196,1900
220,2030,250,2030,250,2046,220,2046
250,2032,262,2032,262,2042,250,2042
222,2046,234,2046,234,2060,222,2060
236,2046,260,2046,260,2060,236,2060
222,2060,262,2060,262,2074,222,2074
222,2076,236,2076,236,2090,222,2090
236,2076,262,2076,262,2088,236,2088
264,2076,278,2076,278,2088,264,2088
402,2134,424,2134,424,2152,402,2152
