88,96,180,96,180,118,88,118
64,100,84,100,84,114,64,114
62,116,148,116,148,134,62,134
152,116,220,116,220,136,152,136
62,134,180,134,180,154,62,154
64,154,148,154,148,172,64,172
80,670,140,670,140,692,80,692
146,670,224,670,224,692,146,692
230,670,290,670,290,692,230,692
294,670,336,670,336,692,294,692
338,670,420,670,420,692,338,692
62,740,122,740,122,758,62,758
80,956,140,956,140,980,80,980
188,956,290,956,290,980,188,980
292,956,418,956,418,980,292,980
142,958,184,958,184,980,142,980
226,1254,444,1254,444,1306,226,1306
66,1254,224,1256,223,1302,65,1299
202,1720,230,1720,230,1732,202,1732
232,1720,286,1720,286,1734,232,1734
202,1736,264,1736,264,1750,202,1750
268,1736,294,1736,294,1748,268,1748
44,1986,120,1986,120,2006,44,2006
126,1986,146,1986,146,2008,126,2008
152,1986,248,1986,248,2010,152,2010
254,1986,282,1986,282,2006,254,2006
286,1986,354,1986,354,2008,286,2008
360,1986,456,1986,456,2008,360,2008
144,2014,300,2014,300,2034,144,2034
300,2016,346,2016,346,2034,300,2034
