373,157,462,157,462,182,373,182
338,161,369,161,369,184,338,184
85,432,117,432,117,456,85,456
120,436,152,436,152,454,120,454
292,732,330,734,329,752,291,750
329,733,397,733,397,753,329,753
400,733,468,733,468,752,400,752
293,750,457,750,457,770,293,770
368,769,446,769,446,789,368,789
292,770,365,770,365,789,292,789
354,969,449,969,449,989,354,989
70,1289,110,1289,110,1309,70,1309
125,1289,212,1289,212,1309,125,1309
362,1293,442,1290,443,1313,362,1315
332,1294,354,1294,354,1312,332,1312
92,1309,153,1309,153,1330,92,1330
200,1309,220,1309,220,1330,200,1330
69,1310,89,1310,89,1329,69,1329
154,1310,197,1310,197,1330,154,1330
69,1330,128,1330,128,1352,69,1352
130,1329,196,1329,196,1352,130,1352
76,1541,419,1541,419,1586,76,1586
