108,80,152,80,152,104,108,104
158,80,266,80,266,104,158,104
272,80,338,80,338,104,272,104
342,82,395,78,397,101,344,105
240,360,424,360,424,442,240,442
76,362,242,362,242,438,76,438
77,440,179,440,179,464,77,464
186,442,212,442,212,464,186,464
218,442,356,442,356,464,218,464
364,442,430,442,430,464,364,464
388,476,456,476,456,502,388,502
350,478,382,478,382,502,350,502
182,628,236,628,236,652,182,652
260,628,356,628,356,656,260,656
152,630,174,630,174,650,152,650
92,870,136,870,136,888,92,888
378,908,396,908,396,926,378,926
396,908,416,908,416,926,396,926
50,990,150,990,150,1090,50,1090
62,1432,106,1432,106,1452,62,1452
86,1452,172,1452,172,1474,86,1474
62,1454,82,1454,82,1470,62,1470
188,1724,224,1724,224,1742,188,1742
230,1724,302,1724,302,1744,230,1744
188,1744,226,1744,226,1766,188,1766
230,1744,324,1744,324,1766,230,1766
67,1996,167,1996,167,2014,67,2014
68,2016,132,2016,132,2036,68,2036
140,2016,178,2016,178,2036,140,2036
180,2016,236,2016,236,2036,180,2036
68,2036,166,2036,166,2058,68,2058
168,2038,242,2038,242,2058,168,2058
68,2058,136,2058,136,2080,68,2080
