56,164,89,164,89,182,56,182
92,164,128,164,128,182,92,182
130,164,157,164,157,180,130,180
56,182,124,182,124,201,56,201
125,182,200,182,200,201,125,201
358,202,416,202,416,221,358,221
430,202,468,202,468,221,430,221
413,204,432,204,432,221,413,221
49,730,148,730,148,749,49,749
158,732,193,732,193,749,158,749
50,749,82,749,82,768,50,768
86,750,182,750,182,769,86,769
82,856,168,856,168,978,82,978
138,1272,178,1272,178,1292,138,1292
76,1273,117,1273,117,1292,76,1292
74,1294,116,1294,116,1317,74,1317
121,1293,193,1293,193,1317,121,1317
264,1580,297,1580,297,1598,264,1598
301,1580,350,1580,350,1598,301,1598
264,1598,350,1598,350,1617,264,1617
