346,126,398,126,398,154,346,154
270,128,348,128,348,156,270,156
270,156,324,156,324,182,270,182
326,156,404,156,404,180,326,180
268,182,320,182,320,210,268,210
326,182,432,182,432,210,326,210
268,210,364,210,364,238,268,238
62,490,88,490,88,512,62,512
96,490,174,490,174,516,96,516
64,516,236,516,236,546,64,546
66,548,216,548,216,568,66,568
280,728,332,728,332,758,280,758
340,728,464,728,464,758,340,758
348,758,434,758,434,788,348,788
280,760,332,760,332,784,280,784
322,1048,374,1048,374,1072,322,1072
382,1048,432,1048,432,1072,382,1072
323,1075,441,1075,441,1105,323,1105
86,1294,146,1294,146,1322,86,1322
158,1294,276,1294,276,1324,158,1324
88,1322,174,1322,174,1352,88,1352
174,1324,256,1324,256,1354,174,1354
90,1352,166,1352,166,1362,90,1362
103,2162,407,2160,408,2197,104,2200
146,2196,246,2196,246,2246,146,2246
246,2196,366,2196,366,2248,246,2248
