108,106,152,106,152,130,108,130
158,106,266,106,266,130,158,130
272,106,338,106,338,130,272,130
343,108,395,104,397,127,344,131
238,380,425,385,423,470,236,465
76,386,240,386,240,464,76,464
78,466,180,466,180,490,78,490
218,465,356,468,355,492,217,489
186,468,212,468,212,490,186,490
364,468,430,468,430,490,364,490
388,502,456,502,456,528,388,528
350,504,382,504,382,526,350,526
260,654,356,654,356,682,260,682
152,656,174,656,174,676,152,676
184,656,238,656,238,678,184,678
78,898,174,898,174,930,78,930
360,1010,442,1010,442,1102,360,1102
370,1170,446,1170,446,1194,370,1194
94,1466,180,1466,180,1496,94,1496
38,1468,88,1468,88,1494,38,1494
364,1570,450,1570,450,1664,364,1664
370,1710,414,1710,414,1730,370,1730
370,1732,390,1732,390,1752,370,1752
392,1732,440,1732,440,1752,392,1752
326,2006,478,2006,478,2030,326,2030
274,2008,318,2008,318,2030,274,2030
275,2031,399,2028,400,2051,276,2054
182,2067,230,2070,229,2084,181,2081
100,2070,138,2070,138,2082,100,2082
142,2070,178,2070,178,2084,142,2084
236,2070,282,2070,282,2082,236,2082
48,2123,149,2174,122,2229,20,2178
370,2126,476,2171,448,2235,342,2190
70,2278,116,2278,116,2302,70,2302
128,2278,214,2278,214,2304,128,2304
70,2302,148,2302,148,2326,70,2326
