108,106,152,106,152,130,108,130
158,106,266,106,266,130,158,130
272,106,338,106,338,130,272,130
343,108,395,104,397,127,344,131
238,380,425,385,423,470,236,465
76,386,240,386,240,464,76,464
78,466,180,466,180,490,78,490
218,465,356,468,355,492,217,489
186,468,212,468,212,490,186,490
364,468,430,468,430,488,364,488
388,502,456,502,456,528,388,528
350,504,382,504,382,528,350,528
176,656,198,656,198,676,176,676
208,656,276,656,276,678,208,678
284,656,332,656,332,682,284,682
62,930,126,930,126,952,62,952
146,930,194,930,194,950,146,950
204,1468,272,1468,272,1490,204,1490
152,1472,184,1472,184,1486,152,1486
182,1470,200,1470,200,1488,182,1488
274,1470,320,1470,320,1488,274,1488
188,1486,224,1486,224,1506,188,1506
150,1488,182,1488,182,1504,150,1504
226,1488,278,1488,278,1506,226,1506
150,1504,234,1504,234,1524,150,1524
238,1506,298,1506,298,1524,238,1524
396,1748,442,1748,442,1768,396,1768
32,2026,68,2026,68,2046,32,2046
78,2026,136,2026,136,2046,78,2046
384,2038,450,2038,450,2058,384,2058
32,2044,114,2044,114,2064,32,2064
118,2044,196,2044,196,2064,118,2064
