38,174,150,174,150,194,38,194
152,174,184,174,184,192,152,192
38,192,104,192,104,210,38,210
108,192,202,192,202,210,108,210
396,238,456,238,456,258,396,258
40,716,92,716,92,736,40,736
100,716,168,716,168,736,100,736
166,718,184,718,184,736,166,736
40,734,90,734,90,754,40,754
93,736,143,733,144,751,94,754
146,734,222,734,222,754,146,754
40,752,108,752,108,772,40,772
110,754,194,754,194,772,110,772
110,770,162,770,162,790,110,790
40,772,58,772,58,790,40,790
60,772,112,772,112,790,60,790
424,790,452,790,452,812,424,812
24,1338,58,1338,58,1356,24,1356
60,1338,128,1338,128,1358,60,1358
22,1356,74,1356,74,1376,22,1376
76,1356,128,1356,128,1374,76,1374
132,1356,166,1356,166,1376,132,1376
24,1374,74,1374,74,1394,24,1394
76,1374,162,1374,162,1392,76,1392
424,1408,450,1408,450,1426,424,1426
206,1488,242,1488,242,1502,206,1502
206,1502,276,1502,276,1514,206,1514
96,1872,166,1872,166,1892,96,1892
28,1874,96,1874,96,1894,28,1894
30,1894,78,1894,78,1908,30,1908
82,1892,134,1892,134,1910,82,1910
26,1910,80,1910,80,1928,26,1928
82,1910,100,1910,100,1928,82,1928
424,1974,444,1974,444,1992,424,1992
206,2050,258,2050,258,2076,206,2076
