54,167,187,167,187,189,54,189
52,188,202,188,202,210,52,210
54,208,92,208,92,228,54,228
94,206,131,210,129,229,92,226
133,208,231,208,231,228,133,228
84,422,154,422,154,438,84,438
160,422,198,422,198,440,160,440
84,438,152,438,152,458,84,458
156,438,224,438,224,458,156,458
84,458,118,458,118,478,84,478
122,458,156,458,156,476,122,476
160,458,246,458,246,478,160,478
56,700,98,700,98,720,56,720
106,700,186,700,186,722,106,722
340,712,360,712,360,730,340,730
368,712,418,712,418,732,368,732
420,712,440,712,440,732,420,732
56,720,158,720,158,740,56,740
340,730,456,730,456,750,340,750
56,738,184,738,184,760,56,760
340,748,478,748,478,768,340,768
342,770,376,770,376,784,342,784
238,1276,306,1276,306,1300,238,1300
312,1276,408,1276,408,1300,312,1300
268,1314,324,1314,324,1330,268,1330
326,1314,374,1314,374,1330,326,1330
5,1544,493,1539,494,1585,6,1590
208,1826,236,1826,236,1840,208,1840
238,1824,268,1824,268,1842,238,1842
276,1826,304,1826,304,1840,276,1840
206,1840,262,1840,262,1856,206,1856
264,1840,322,1840,322,1856,264,1856
206,1856,250,1856,250,1872,206,1872
252,1856,268,1856,268,1872,252,1872
328,1984,476,1984,476,2014,328,2014
