46,140,100,140,100,162,46,162
102,140,138,140,138,162,102,162
142,140,188,140,188,160,142,160
46,160,98,160,98,180,46,180
102,160,166,160,166,180,102,180
302,210,386,210,386,292,302,292
378,282,448,282,448,350,378,350
52,712,92,712,92,730,52,730
94,712,186,712,186,730,94,730
100,730,162,730,162,752,100,752
42,732,96,732,96,750,42,750
302,778,384,778,384,862,302,862
378,854,448,854,448,920,378,920
380,1252,418,1252,418,1270,380,1270
378,1270,456,1270,456,1290,378,1290
60,1324,158,1324,158,1346,60,1346
114,1346,162,1346,162,1366,114,1366
60,1348,106,1348,106,1366,60,1366
162,1350,176,1350,176,1366,162,1366
46,1784,66,1784,66,1804,46,1804
68,1784,88,1784,88,1802,68,1802
90,1784,128,1784,128,1804,90,1804
136,1784,192,1784,192,1804,136,1804
46,1804,156,1804,156,1822,46,1822
158,1804,178,1804,178,1822,158,1822
46,1822,206,1822,206,1842,46,1842
46,1842,144,1842,144,1862,46,1862
148,1842,210,1842,210,1864,148,1864
