332,154,350,154,350,174,332,174
352,154,422,154,422,174,352,174
422,172,458,172,458,190,422,190
332,174,382,174,382,192,332,192
388,176,420,176,420,190,388,190
332,190,384,190,384,210,332,210
386,189,456,192,455,213,385,210
42,744,150,744,150,764,42,764
386,844,438,844,438,864,386,864
224,852,262,852,262,912,224,912
308,1322,360,1322,360,1342,308,1342
364,1322,474,1322,474,1342,364,1342
288,1326,308,1326,308,1340,288,1340
288,1338,338,1341,337,1360,287,1357
342,1340,396,1340,396,1360,342,1360
394,1340,454,1340,454,1360,394,1360
44,1912,90,1912,90,1936,44,1936
94,1912,164,1912,164,1936,94,1936
