80,110,152,110,152,130,80,130
42,112,76,112,76,130,42,130
154,112,206,112,206,130,154,130
116,126,206,130,205,151,115,147
40,130,114,130,114,150,40,150
320,132,358,132,358,154,320,154
358,132,384,132,384,150,358,150
40,148,76,148,76,170,40,170
118,148,174,148,174,168,118,168
176,148,228,148,228,168,176,168
80,150,116,150,116,170,80,170
322,152,414,152,414,174,322,174
48,678,176,678,176,698,48,698
178,680,212,680,212,698,178,698
48,698,232,698,232,718,48,718
274,992,308,992,308,1012,274,1012
312,992,364,992,364,1012,312,1012
366,992,402,992,402,1010,366,1010
406,992,460,992,460,1012,406,1012
310,1010,364,1010,364,1032,310,1032
366,1010,406,1010,406,1032,366,1032
272,1012,306,1012,306,1030,272,1030
44,1228,102,1228,102,1250,44,1250
106,1228,168,1228,168,1250,106,1250
172,1228,268,1228,268,1250,172,1250
128,1249,188,1252,187,1275,127,1272
194,1250,234,1250,234,1272,194,1272
238,1250,348,1250,348,1272,238,1272
44,1252,122,1252,122,1272,44,1272
267,1546,383,1546,383,1568,267,1568
388,1546,428,1546,428,1566,388,1566
268,1568,344,1568,344,1588,268,1588
346,1568,446,1568,446,1588,346,1588
268,1588,344,1588,344,1610,268,1610
346,1590,434,1590,434,1610,346,1610
116,1790,226,1790,226,1814,116,1814
116,1814,270,1814,270,1838,116,1838
116,1836,230,1836,230,1860,116,1860
28,2077,471,2077,471,2121,28,2121
