54,118,192,118,192,138,54,138
52,136,150,136,150,158,52,158
154,138,190,138,190,158,154,158
54,156,92,156,92,178,54,178
96,158,190,158,190,178,96,178
345,426,429,422,430,443,346,447
432,424,466,424,466,446,432,446
308,426,342,426,342,446,308,446
308,442,342,442,342,462,308,462
344,442,380,442,380,462,344,462
384,442,434,442,434,464,384,464
308,462,394,462,394,480,308,480
326,740,410,740,410,762,326,762
414,740,472,740,472,762,414,762
326,760,414,760,414,782,326,782
114,1008,194,1008,194,1030,114,1030
72,1010,110,1010,110,1030,72,1030
50,1240,84,1240,84,1258,50,1258
92,1240,110,1240,110,1258,92,1258
116,1240,150,1240,150,1258,116,1258
156,1240,210,1240,210,1260,156,1260
50,1258,84,1258,84,1276,50,1276
92,1258,148,1258,148,1278,92,1278
148,1258,184,1258,184,1276,148,1276
52,1276,68,1276,68,1296,52,1296
68,1276,140,1276,140,1296,68,1296
144,1276,198,1276,198,1294,144,1294
50,1294,106,1294,106,1314,50,1314
108,1294,168,1294,168,1314,108,1314
166,1294,224,1294,224,1314,166,1314
336,1536,406,1536,406,1556,336,1556
410,1536,446,1536,446,1556,410,1556
336,1554,388,1554,388,1572,336,1572
394,1554,412,1554,412,1572,394,1572
412,1554,482,1554,482,1574,412,1574
336,1572,370,1572,370,1592,336,1592
376,1572,412,1572,412,1592,376,1592
416,1574,458,1574,458,1590,416,1590
38,1856,56,1856,56,1872,38,1872
66,1856,148,1856,148,1876,66,1876
152,1856,188,1856,188,1876,152,1876
190,1856,224,1856,224,1876,190,1876
226,1858,244,1858,244,1876,226,1876
38,1871,216,1875,215,1896,37,1892
38,1892,206,1892,206,1912,38,1912
344,1896,416,1896,416,1916,344,1916
418,1896,456,1896,456,1918,418,1918
36,1912,150,1912,150,1930,36,1930
344,1916,420,1916,420,1936,344,1936
420,1918,452,1918,452,1934,420,1934
