342,164,386,164,386,186,342,186
398,164,456,164,456,186,398,186
32,170,68,170,68,194,32,194
72,170,116,170,116,192,72,192
120,170,228,170,228,192,120,192
342,190,382,190,382,212,342,212
390,190,454,190,454,212,390,212
32,196,74,196,74,218,32,218
80,196,124,196,124,218,80,218
130,196,248,196,248,220,130,220
70,470,96,470,96,492,70,492
68,708,86,708,86,726,68,726
90,708,164,708,164,726,90,726
68,728,104,728,104,748,68,748
108,728,164,728,164,748,108,748
358,820,396,820,396,840,358,840
400,820,454,820,454,842,400,842
50,1292,102,1292,102,1314,50,1314
104,1292,144,1292,144,1312,104,1312
342,1300,362,1300,362,1318,342,1318
364,1300,402,1300,402,1318,364,1318
404,1300,470,1300,470,1320,404,1320
52,1314,90,1314,90,1334,52,1334
94,1314,132,1314,132,1334,94,1334
342,1320,396,1320,396,1340,342,1340
400,1320,440,1320,440,1342,400,1342
442,1324,460,1324,460,1338,442,1338
300,1516,342,1516,342,1532,300,1532
298,1530,340,1530,340,1548,298,1548
342,1530,386,1530,386,1548,342,1548
304,1846,326,1846,326,1864,304,1864
326,1846,348,1846,348,1864,326,1864
352,1846,422,1846,422,1866,352,1866
306,1866,340,1866,340,1886,306,1886
344,1866,400,1866,400,1886,344,1886
306,1888,390,1888,390,1908,306,1908
390,1888,420,1888,420,1908,390,1908
164,2130,208,2130,208,2152,164,2152
220,2132,272,2132,272,2154,220,2154
164,2156,206,2156,206,2178,164,2178
214,2156,278,2156,278,2178,214,2178
163,2181,257,2181,257,2205,163,2205
