108,106,152,106,152,130,108,130
158,106,266,106,266,130,158,130
272,106,338,106,338,130,272,130
343,108,395,104,397,127,344,131
238,380,425,385,423,470,236,465
76,386,240,386,240,464,76,464
78,466,180,466,180,490,78,490
218,465,356,468,355,492,217,489
186,468,212,468,212,490,186,490
364,468,430,468,430,488,364,488
388,502,456,502,456,528,388,528
350,504,382,504,382,526,350,526
182,656,206,656,206,676,182,676
214,656,254,656,254,678,214,678
278,656,322,656,322,678,278,678
50,886,68,886,68,902,50,902
80,886,120,886,120,904,80,904
374,894,470,894,470,916,374,916
332,896,368,896,368,914,332,914
50,900,96,900,96,922,50,922
48,1004,124,1004,124,1098,48,1098
350,1466,386,1466,386,1484,350,1484
402,1466,464,1466,464,1488,402,1488
66,1474,134,1474,134,1494,66,1494
350,1484,422,1484,422,1506,350,1506
424,1484,462,1484,462,1504,424,1504
65,1493,169,1493,169,1515,65,1515
92,2028,180,2028,180,2048,92,2048
44,2030,82,2030,82,2048,44,2048
44,2046,96,2046,96,2066,44,2066
100,2050,128,2050,128,2068,100,2068
376,2068,432,2068,432,2086,376,2086
434,2068,462,2068,462,2086,434,2086
