96,145,156,145,156,168,96,168
157,145,236,145,236,168,157,168
240,145,301,145,301,168,240,168
302,145,361,145,361,168,302,168
365,145,405,145,405,168,365,168
178,422,294,422,294,445,178,445
134,424,176,424,176,442,134,442
298,424,358,424,358,444,298,444
86,652,150,652,150,673,86,673
154,652,214,652,214,673,154,673
216,652,281,652,281,673,216,673
286,652,325,652,325,673,286,673
330,650,409,650,409,673,330,673
153,673,278,673,278,694,153,694
282,673,344,673,344,694,282,694
105,884,164,884,164,905,105,905
166,882,284,882,284,905,166,905
288,884,346,884,346,905,288,905
350,884,413,884,413,905,350,905
82,888,98,888,98,902,82,902
136,1160,236,1160,236,1182,136,1182
236,1160,354,1160,354,1182,236,1182
70,1422,128,1422,128,1442,70,1442
132,1422,216,1422,216,1443,132,1443
221,1422,260,1422,260,1444,221,1444
263,1424,323,1422,324,1443,264,1445
325,1421,424,1421,424,1444,325,1444
98,1699,155,1697,156,1718,98,1720
160,1698,242,1698,242,1718,160,1718
248,1698,325,1698,325,1720,248,1720
329,1698,400,1698,400,1720,329,1720
