40,180,106,180,106,198,40,198
109,180,158,180,158,196,109,196
38,197,144,197,144,216,38,216
38,216,88,216,88,234,38,234
93,216,144,216,144,233,93,233
38,233,90,233,90,252,38,252
92,234,112,234,112,252,92,252
425,256,442,256,442,270,425,270
204,348,253,348,253,361,204,361
203,359,262,359,262,374,203,374
276,372,326,398,309,430,259,404
56,740,94,740,94,761,56,761
97,739,161,739,161,759,97,759
412,749,466,749,466,769,412,769
378,750,409,750,409,768,378,768
378,769,473,769,473,787,378,787
38,1285,73,1285,73,1301,38,1301
37,1304,93,1300,94,1322,39,1326
96,1304,164,1304,164,1325,96,1325
422,1309,460,1309,460,1330,422,1330
