108,102,152,102,152,126,108,126
157,102,267,102,267,128,157,128
272,102,338,102,338,126,272,126
344,104,395,100,397,123,346,127
77,383,241,383,241,459,77,459
240,384,426,384,426,464,240,464
78,462,180,462,180,486,78,486
218,461,358,465,357,488,217,485
186,464,212,464,212,486,186,486
364,462,432,466,431,487,363,484
388,498,456,498,456,526,388,526
350,500,382,500,382,524,350,524
164,656,186,656,186,676,164,676
196,656,250,656,250,678,196,678
270,656,340,656,340,680,270,680
132,886,226,886,226,906,132,906
61,894,168,933,149,986,42,948
340,972,388,972,388,992,340,992
103,992,211,981,213,1005,106,1016
70,1112,90,1112,90,1130,70,1130
96,1112,152,1112,152,1132,96,1132
158,1112,210,1112,210,1130,158,1130
70,1130,86,1130,86,1148,70,1148
86,1130,170,1130,170,1150,86,1150
170,1130,222,1130,222,1150,170,1150
69,1148,211,1145,212,1167,70,1170
212,1150,246,1150,246,1168,212,1168
294,1154,350,1154,350,1174,294,1174
354,1154,410,1154,410,1176,354,1176
69,1167,187,1167,187,1187,69,1187
294,1174,338,1174,338,1194,294,1194
338,1174,372,1174,372,1192,338,1192
376,1174,430,1174,430,1194,376,1194
294,1192,366,1192,366,1212,294,1212
90,1490,144,1490,144,1510,90,1510
89,1510,161,1507,162,1529,90,1531
164,1508,228,1508,228,1530,164,1530
302,1758,328,1758,328,1776,302,1776
336,1758,356,1758,356,1776,336,1776
358,1758,428,1758,428,1778,358,1778
303,1776,441,1776,441,1796,303,1796
302,1794,362,1794,362,1816,302,1816
366,1796,442,1796,442,1814,366,1814
46,1984,166,1984,166,2006,46,2006
168,1984,242,1984,242,2004,168,2004
44,2004,100,2004,100,2024,44,2024
108,2004,164,2004,164,2024,108,2024
168,2004,232,2004,232,2024,168,2024
354,2274,374,2274,374,2294,354,2294
374,2274,418,2274,418,2294,374,2294
