46,188,137,188,137,209,46,209
344,193,396,193,396,213,344,213
398,194,454,194,454,212,398,212
76,282,145,282,145,353,76,353
61,756,97,756,97,773,61,773
100,756,146,756,146,776,100,776
320,945,349,945,349,960,320,960
352,945,397,945,397,961,352,961
320,962,426,962,426,978,320,978
319,980,447,977,448,994,320,996
320,996,349,996,349,1012,320,1012
352,996,445,996,445,1013,352,1013
265,1309,301,1309,301,1326,265,1326
172,1310,212,1310,212,1325,172,1325
213,1310,245,1310,245,1325,213,1325
248,1310,264,1310,264,1324,248,1324
172,1326,201,1326,201,1341,172,1341
205,1326,234,1326,234,1342,205,1342
238,1326,278,1326,278,1341,238,1341
380,1326,409,1326,409,1341,380,1341
414,1326,440,1326,440,1341,414,1341
380,1342,421,1342,421,1357,380,1357
422,1342,476,1342,476,1358,422,1358
380,1358,428,1358,428,1373,380,1373
44,1524,446,1524,446,1570,44,1570
175,1567,329,1564,329,1608,176,1611
