190,88,262,88,262,108,190,108
268,88,314,88,314,108,268,108
292,284,328,284,328,304,292,304
336,284,408,284,408,306,336,306
408,284,462,284,462,304,408,304
82,770,190,772,189,794,81,791
82,794,172,794,172,814,82,814
180,798,192,798,192,812,180,812
312,780,451,837,421,911,282,855
82,814,158,814,158,834,82,834
82,836,182,836,182,856,82,856
106,916,172,916,172,930,106,930
104,930,192,930,192,948,104,948
41,949,77,964,100,964,130,986,167,1003,194,1025,224,1051,180,1114,150,1088,133,1072,88,1050,81,1039,38,1030,2,1015
314,1098,350,1098,350,1116,314,1116
352,1098,372,1098,372,1116,352,1116
376,1098,446,1098,446,1118,376,1118
314,1118,350,1118,350,1140,314,1140
354,1118,436,1118,436,1138,354,1138
74,1358,112,1358,112,1380,74,1380
176,1358,212,1358,212,1378,176,1378
118,1360,172,1360,172,1378,118,1378
76,1378,168,1378,168,1400,76,1400
170,1378,226,1378,226,1400,170,1400
234,1382,248,1382,248,1398,234,1398
74,1400,108,1400,108,1420,74,1420
112,1400,192,1400,192,1420,112,1420
70,1936,96,1936,96,1954,70,1954
96,1936,134,1936,134,1956,96,1956
136,1936,196,1936,196,1956,136,1956
70,1956,230,1956,230,1978,70,1978
68,1978,216,1978,216,1998,68,1998
330,2240,374,2246,371,2266,328,2261
376,2244,448,2244,448,2264,376,2264
