278,130,378,130,378,152,278,152
234,132,274,132,274,150,234,150
234,150,288,150,288,170,234,170
290,150,424,150,424,170,290,170
342,972,434,972,434,1000,342,1000
294,974,322,974,322,998,294,998
70,1232,140,1232,140,1260,70,1260
144,1232,238,1232,238,1256,144,1256
70,1258,166,1258,166,1282,70,1282
168,1258,288,1258,288,1286,168,1286
120,1282,238,1282,238,1310,120,1310
68,1284,114,1284,114,1306,68,1306
322,1528,388,1528,388,1552,322,1552
394,1528,440,1528,440,1550,394,1550
294,1530,316,1530,316,1548,294,1548
294,1552,362,1552,362,1574,294,1574
366,1552,422,1552,422,1574,366,1574
294,1576,340,1576,340,1600,294,1600
342,1576,368,1576,368,1602,342,1602
372,1576,424,1576,424,1600,372,1600
360,1842,404,1842,404,1862,360,1862
