40,162,76,162,76,180,40,180
80,162,120,162,120,182,80,182
122,162,212,162,212,182,122,182
276,166,328,166,328,184,276,184
332,166,404,166,404,186,332,186
408,166,480,166,480,188,408,188
40,182,190,182,190,204,40,204
192,182,228,182,228,202,192,202
332,186,386,186,386,206,332,206
390,186,428,186,428,208,390,208
430,186,468,186,468,208,430,208
272,188,330,188,330,206,272,206
40,202,112,202,112,224,40,224
114,204,152,204,152,224,114,224
156,204,210,204,210,224,156,224
276,208,330,208,330,228,276,228
332,208,406,208,406,230,332,230
206,708,366,708,366,732,206,732
134,710,204,710,204,732,134,732
136,734,204,734,204,756,136,756
206,734,276,734,276,762,206,762
276,734,388,734,388,762,276,762
136,760,180,760,180,782,136,782
186,760,252,760,252,784,186,784
328,1034,350,1034,350,1056,328,1056
362,1034,474,1034,474,1058,362,1058
116,1284,188,1287,187,1311,115,1307
76,1288,98,1288,98,1312,76,1312
64,1844,144,1844,144,1872,64,1872
148,1844,226,1844,226,1872,148,1872
64,1872,210,1872,210,1902,64,1902
310,1890,480,1890,480,1912,310,1912
310,1912,372,1912,372,1932,310,1932
18,2116,484,2116,484,2168,18,2168
