57,161,172,161,172,188,57,188
57,186,102,186,102,212,57,212
164,186,216,186,216,212,164,212
109,188,157,188,157,210,109,210
29,413,334,411,334,456,29,458
332,413,472,413,472,456,332,456
260,710,300,710,300,725,260,725
304,710,333,710,333,725,304,725
257,724,318,724,318,740,257,740
322,844,476,844,476,873,322,873
252,846,321,842,323,870,253,874
44,1021,119,1023,118,1044,43,1042
149,1022,225,1025,224,1047,148,1044
285,1022,352,1022,352,1045,285,1045
125,1024,144,1024,144,1044,125,1044
224,1024,246,1024,246,1044,224,1044
253,1024,280,1024,280,1042,253,1042
358,1024,456,1024,456,1044,358,1044
144,1050,300,1050,300,1070,144,1070
298,1053,345,1053,345,1070,298,1070
