53,142,150,142,150,169,53,169
154,142,202,142,202,168,154,168
205,142,252,142,252,168,205,168
149,166,240,166,240,193,149,193
54,168,144,168,144,192,54,192
54,190,120,190,120,216,54,216
125,190,247,190,247,217,125,217
64,473,128,473,128,497,64,497
133,473,197,473,197,497,133,497
201,473,244,473,244,494,201,494
250,473,357,473,357,497,250,497
64,496,126,496,126,520,64,520
134,496,197,498,197,520,134,518
200,496,268,496,268,520,200,520
270,495,337,495,337,519,270,519
132,517,247,520,246,545,131,542
64,520,128,520,128,542,64,542
62,766,116,766,116,786,62,786
124,766,180,766,180,785,124,785
324,768,376,768,376,786,324,786
401,768,453,768,453,788,401,788
378,769,396,769,396,785,378,785
141,785,184,785,184,805,141,805
62,786,116,786,116,805,62,805
120,786,140,786,140,805,120,805
345,786,465,786,465,806,345,806
322,788,341,788,341,802,322,802
110,1328,146,1328,146,1348,110,1348
66,1329,105,1329,105,1346,66,1346
364,1340,452,1340,452,1361,364,1361
336,1341,360,1341,360,1360,336,1360
66,1348,164,1348,164,1368,66,1368
