350,166,442,166,442,204,350,204
402,870,478,870,478,962,402,962
60,1258,112,1258,112,1280,60,1280
130,1258,182,1258,182,1286,130,1286
186,1258,216,1258,216,1284,186,1284
58,1283,197,1283,197,1311,58,1311
280,1366,314,1366,314,1390,280,1390
374,1366,442,1366,442,1394,374,1394
320,1368,372,1368,372,1392,320,1392
96,1846,154,1846,154,1864,96,1864
162,1846,228,1846,228,1866,162,1866
42,1850,92,1850,92,1862,42,1862
38,1864,74,1864,74,1884,38,1884
78,1864,128,1864,128,1886,78,1886
176,1864,196,1864,196,1886,176,1886
372,1864,430,1864,430,1882,372,1882
136,1866,156,1866,156,1884,136,1884
156,1866,174,1866,174,1884,156,1884
318,1868,370,1868,370,1880,318,1880
38,1884,76,1884,76,1906,38,1906
96,1884,152,1884,152,1906,96,1906
154,1884,196,1884,196,1904,154,1904
316,1884,336,1884,336,1902,316,1902
336,1884,376,1884,376,1904,336,1904
378,1884,418,1884,418,1904,378,1904
420,1884,460,1884,460,1904,420,1904
74,1886,94,1886,94,1904,74,1904
